gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,recipient_id,attribute,rel_delta_mean,rel_delta_std,hellinger_distance,kl_divergence,emd,ks,p_value
8,300,512,20,103,0,tardos,0.125,0,fnlwgt,0.00012456395618552646,0.0037953273284537883,0.0021554111119822593,1.831986543416906e-05,299.49694419704775,0.0013205982617241485,1.0
8,300,512,20,103,0,tardos,0.125,0,education-num,1.2284634992809629e-05,0.00014148275838711058,0.00015629782225106225,9.777994990280741e-08,0.0001842695248917437,3.071158748196856e-05,1.0
8,300,512,20,103,0,tardos,0.125,0,capital-gain,0.0014488271782997315,0.075303186167332,0.03305415361422905,0.00423608804938266,144.88126900279573,0.005343816221860531,0.739096452968645
8,300,512,20,103,0,tardos,0.125,0,capital-loss,0.001685844769874466,0.03672518113067904,0.02041160612412368,0.00162670283643071,7.343539817573162,0.004146064310064146,0.9412005186396784
8,300,512,20,103,0,tardos,0.125,0,hours-per-week,0.0003365739281185819,0.0027890404202468187,0.0029764354738209212,3.5388108570452474e-05,0.04514603359847727,0.002733331285894175,0.9996963419770574
8,300,512,20,104,0,tardos,0.125,0,age,0.00039378145045356963,4.58709689441133e-05,0.001053264120920951,4.436784838926332e-06,0.028746045883111547,0.0012591750867602114,1.0
8,300,512,20,104,0,tardos,0.125,0,fnlwgt,9.470779285269504e-06,0.0018456968972157058,0.0014957892367003863,8.925475740179676e-06,178.2868462270833,0.0009213476244587238,1.0
8,300,512,20,104,0,tardos,0.125,0,education-num,1.2284634992809629e-05,0.00014148275838711058,0.00015629782225106542,9.777994989714246e-08,0.0001842695248917437,3.071158748196856e-05,1.0
8,300,512,20,104,0,tardos,0.125,0,capital-gain,0.0018362009116851103,0.1052864384823158,0.04461377479863905,0.007673533554305641,183.61825496759445,0.006234452258837231,0.5493976416380126
8,300,512,20,104,0,tardos,0.125,0,capital-loss,0.0016254650556422616,0.0345096793411684,0.01986769459352694,0.00153824036446312,7.080525782377711,0.004115352722582233,0.9445217162454744
8,300,512,20,104,0,tardos,0.125,0,hours-per-week,2.2250231747153516e-05,0.002775705344100144,0.0025764862131638817,2.6517710451332073e-05,0.03971008261417031,0.0018734068363993883,0.999999994487407
8,300,512,20,105,0,tardos,0.125,0,age,0.0004059819441107999,0.0004363009056805734,0.0011140908619511204,4.961275460935156e-06,0.030189490494763806,0.0012284634992782428,1.0
8,300,512,20,105,0,tardos,0.125,0,fnlwgt,0.00011262362252969753,0.00017552642532362174,0.0025067798556189505,2.5395045079518497e-05,212.76327508368547,0.0012284634992782983,1.0
8,300,512,20,105,0,tardos,0.125,0,education-num,2.86641483165558e-05,0.00019091503230898825,0.0002676020009636118,2.8695594095145873e-07,0.00042996222474758023,6.14231749639137e-05,1.0
8,300,512,20,105,0,tardos,0.125,0,capital-gain,0.0015888826312482295,0.09395599550000149,0.039798189369816675,0.006125873736611311,158.88667424218715,0.005251681459414681,0.7581980002785669
8,300,512,20,105,0,tardos,0.125,0,capital-loss,0.0016324872643502587,0.037140764730537464,0.020247190458440475,0.0015986029451493975,7.1111145235096584,0.0039310831976905325,0.9620750411714478
8,300,512,20,105,0,tardos,0.125,0,hours-per-week,6.487039396696029e-05,0.004376619526525051,0.0030403147411929557,3.692380508725524e-05,0.049722060133288046,0.0019348300113632977,0.9999999798554688
8,300,512,20,106,0,tardos,0.125,0,age,0.0002520033000232086,0.00116565842308396,0.001457191921278154,8.499184013915782e-06,0.025337059672614244,0.0014127330241699987,0.9999999999999992
8,300,512,20,106,0,tardos,0.125,0,fnlwgt,2.1271594455426395e-05,0.00041786337691146204,0.0027965184522932784,3.192753302665717e-05,156.8013267405706,0.0008906360369768107,1.0
8,300,512,20,106,0,tardos,0.125,0,education-num,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,300,512,20,106,0,tardos,0.125,0,capital-gain,0.0018122425627069474,0.10547379987598825,0.04486648287732813,0.007752210692263265,181.22244402812746,0.005650932096680106,0.6738272626460697
8,300,512,20,106,0,tardos,0.125,0,capital-loss,0.0017567859988100612,0.04205637660331582,0.02250429136251785,0.0019693469392134686,7.6525598108165775,0.00408464113510032,0.9477298708035043
8,300,512,20,106,0,tardos,0.125,0,hours-per-week,3.760602548812024e-05,0.003540147613894858,0.002641889243098534,2.7893318791078878e-05,0.044408955498909115,0.0019041184238812736,0.9999999892936682
8,300,512,20,107,0,tardos,0.125,0,age,0.0003622284496159588,0.0003508986390781091,0.0010545370789605737,4.4488383687567815e-06,0.02871533429562989,0.0012284634992781873,1.0
8,300,512,20,107,0,tardos,0.125,0,fnlwgt,3.9694667376194655e-07,0.0019629574801031716,0.001845607752396892,1.351768717259966e-05,210.36261171340016,0.0011363287368324204,1.0
8,300,512,20,107,0,tardos,0.125,0,education-num,1.4332074158218689e-05,0.00017667583656129628,0.0002938942929977909,3.4599886704343677e-07,0.000214981112373701,6.14231749639137e-05,1.0
8,300,512,20,107,0,tardos,0.125,0,capital-gain,0.0021391614671651777,0.11900740964581633,0.050925252135224114,0.009936654193444316,213.91400755505057,0.006203740671355318,0.555807124871369
8,300,512,20,107,0,tardos,0.125,0,capital-loss,0.0016004643005433144,0.03404205125451911,0.019127169710622494,0.0014289411803174875,6.971622493166656,0.004023217960136383,0.9538065440253597
8,300,512,20,107,0,tardos,0.125,0,hours-per-week,1.660932792394273e-05,0.004668818248288366,0.0032469155611648294,4.212278404411566e-05,0.057215687478885356,0.0020576763612911164,0.9999998091642943
8,300,512,20,108,0,tardos,0.125,0,age,0.0003117436482757426,0.0004181927198779351,0.0008707517272150764,3.0308581399403183e-06,0.022880132674058005,0.0009520592119406368,1.0
8,300,512,20,108,0,tardos,0.125,0,fnlwgt,0.00014085939827144066,0.0018236758379912804,0.0017457496816698985,1.2172995445270755e-05,265.8610607782312,0.0014741561991339358,0.9999999999999848
8,300,512,20,108,0,tardos,0.125,0,education-num,1.4332074158218689e-05,0.00017667583656129628,0.00029389429299778126,3.4599886722306445e-07,0.000214981112373701,6.14231749639137e-05,1.0
8,300,512,20,108,0,tardos,0.125,0,capital-gain,0.0016748608873024021,0.10181213897782136,0.04292167021848895,0.00710843334703525,167.4844138693507,0.005036700347040957,0.8013209811765283
8,300,512,20,108,0,tardos,0.125,0,capital-loss,0.0013051860647003745,0.028934829890930616,0.01656376529038287,0.0010694370536771607,5.685390497834844,0.0033782746230152094,0.9921143531218272
8,300,512,20,108,0,tardos,0.125,0,hours-per-week,6.204994205539114e-05,0.002429198612936079,0.0023659263576762918,2.2373698002626273e-05,0.036731058628420556,0.001996253186327124,0.9999999346522318
8,300,512,20,109,0,tardos,0.125,0,age,0.00028313559418294694,0.0005667028461667885,0.0008894896455399594,3.159080110449277e-06,0.020791744725284896,0.0008599244494947866,1.0
8,300,512,20,109,0,tardos,0.125,0,fnlwgt,8.727706208413407e-05,0.002125441065705093,0.0015441933153895063,9.501350113058333e-06,191.28254660483583,0.0011363287368324482,1.0
8,300,512,20,109,0,tardos,0.125,0,education-num,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,300,512,20,109,0,tardos,0.125,0,capital-gain,0.0019647569099381914,0.10897796206061088,0.047006928812008734,0.008489405668189967,196.47372623690907,0.006388010196247018,0.517754873592041
8,300,512,20,109,0,tardos,0.125,0,capital-loss,0.0014106179010652026,0.03110800016734981,0.017267790877790543,0.0011653574795030036,6.144651577040017,0.0034704093854611706,0.9891623318611638
8,300,512,20,109,0,tardos,0.125,0,hours-per-week,3.196512166490945e-05,0.005298070526762052,0.003373724742366716,4.542108954184867e-05,0.05515801111759427,0.0019655415988452662,0.9999999632077614
8,450,128,20,100,0,tardos,0.125,0,age,0.00016113065761083888,0.0008049610612341985,0.0012915848361349052,6.5886068460490995e-06,0.01225392340530078,0.0005835201621571251,1.0
8,450,128,20,100,0,tardos,0.125,0,fnlwgt,3.763839141344218e-05,0.0005774285221764047,0.0020079947920900137,1.6287686583784294e-05,118.47618316390172,0.0006756549246030863,1.0
8,450,128,20,100,0,tardos,0.125,0,education-num,4.913853997112009e-05,0.00015739076391571176,0.0005428666882454641,1.1775804300828584e-06,0.0007370780995669124,0.0001228463499278326,1.0
8,450,128,20,100,0,tardos,0.125,0,capital-gain,0.0019650612648136868,0.10390354096172505,0.045883745298221236,0.008050788871643622,196.50416142009993,0.005988759558981593,0.6012698165965287
8,450,128,20,100,0,tardos,0.125,0,capital-loss,0.0015605519275553987,0.03372749140428781,0.01893996123108584,0.0014012140454375355,6.797764196431291,0.0039003716102085084,0.9646073803810207
8,450,128,20,100,0,tardos,0.125,0,hours-per-week,6.487039396696029e-05,0.0042547451502327124,0.0030282609727000664,3.6631983457623236e-05,0.048370750284082185,0.0021190995362550535,0.9999994922443413
8,450,128,20,101,0,tardos,0.125,0,age,7.867214875513944e-05,5.548997416844754e-05,0.0007962507253578225,2.5315900209215526e-06,0.007770031632935293,0.0005220969871932435,1.0
8,450,128,20,101,0,tardos,0.125,0,fnlwgt,0.00013371938489750235,0.0004782253421055676,0.003317944660206469,4.2010013928119494e-05,258.8084211172809,0.0015048677866159599,0.9999999999999407
8,450,128,20,101,0,tardos,0.125,0,education-num,4.299622247465607e-05,0.00018478653566902803,0.0004338992547183948,7.539052494141809e-07,0.0006449433371210995,0.0001535579374097873,1.0
8,450,128,20,101,0,tardos,0.125,0,capital-gain,0.0017557028861035218,0.08801791152089938,0.04021494281042394,0.0061766081028674326,175.56853290746335,0.006326587021283192,0.530326289411909
8,450,128,20,101,0,tardos,0.125,0,capital-loss,0.0017911779004944003,0.042057218312485684,0.023196951577763462,0.0020894467272798414,7.802370934553624,0.004330333834955957,0.9189290377145118
8,450,128,20,101,0,tardos,0.125,0,hours-per-week,0.00014948395131526707,0.003703424614684338,0.0031779587070575933,4.034845040570949e-05,0.04972206013328806,0.0025183501735204783,0.9999447107537522
8,450,128,20,102,0,tardos,0.125,0,age,0.0001522958173762962,0.00044990417340931414,0.0008790365664651545,3.0883030175011004e-06,0.011977519117963182,0.0006449433371211177,1.0
8,450,128,20,102,0,tardos,0.125,0,fnlwgt,0.00016422933907090013,0.003252838358913077,0.0018764199462097473,1.4040593746117183e-05,316.2284327876939,0.0015048677866159599,0.9999999999999407
8,450,128,20,102,0,tardos,0.125,0,education-num,2.2521830820091774e-05,0.00023835085223754675,0.0005975418330723,1.4275359254197237e-06,0.0003992506372654317,9.213476244587099e-05,1.0
8,450,128,20,102,0,tardos,0.125,0,capital-gain,0.0015845789734578051,0.08383691677724042,0.03734153563438705,0.005362260436863582,158.45631276680692,0.005190258284450744,0.7707473653250427
8,450,128,20,102,0,tardos,0.125,0,capital-loss,0.0017091393256688616,0.04006513521120941,0.022104661765425394,0.0018955337077514855,7.445010902613533,0.004146064310064146,0.9412005186396784
8,450,128,20,102,0,tardos,0.125,0,hours-per-week,0.00022500938583719715,0.003424702285154883,0.0031034552500148246,3.8479779198907825e-05,0.047111575197322064,0.0026719081109302656,0.9998051768615014
8,450,128,20,103,0,tardos,0.125,0,age,0.0003550764360927112,0.0003282890429110894,0.0012027449542372348,5.786043729659185e-06,0.02684192745923028,0.001535579374097873,0.9999999999997871
8,450,128,20,103,0,tardos,0.125,0,fnlwgt,0.00016500817301540565,0.004749363277094797,0.00225380011532975,1.9972002975682974e-05,329.99957003777376,0.001535579374097873,0.9999999999997871
8,450,128,20,103,0,tardos,0.125,0,education-num,2.2521830820091774e-05,2.498903275297184e-05,0.0006436195946214581,1.6539202215394947e-06,0.0007063665120851021,9.213476244587099e-05,1.0
8,450,128,20,103,0,tardos,0.125,0,capital-gain,0.00180237452385273,0.09316093013320646,0.041335251705723566,0.00655311770482193,180.2356500107451,0.005804490034089893,0.6407908770071944
8,450,128,20,103,0,tardos,0.125,0,capital-loss,0.0017183260103541223,0.039109965799554766,0.021762468641203833,0.0018428610966976528,7.485028101102506,0.004176775897546059,0.9377666111117438
8,450,128,20,103,0,tardos,0.125,0,hours-per-week,0.00036195799532306663,0.003923408665437377,0.00318902390315471,4.061522914014678e-05,0.05101194680753039,0.002825466048340053,0.9994407842309015
8,450,128,20,104,0,tardos,0.125,0,age,0.00033109615545612314,0.0004741026356673355,0.0008883916188693534,3.1519279853384147e-06,0.02417001934830013,0.0008599244494947866,1.0
8,450,128,20,104,0,tardos,0.125,0,fnlwgt,1.4557707955796864e-05,0.0013902147959417204,0.0012521900003710622,6.255763270655362e-06,146.08762015908914,0.0008292128620128458,1.0
8,450,128,20,104,0,tardos,0.125,0,education-num,3.275902664737392e-05,3.1150955599903676e-05,0.00029510840832812195,3.4851133973644335e-07,0.0004913853997112463,9.213476244585017e-05,1.0
8,450,128,20,104,0,tardos,0.125,0,capital-gain,0.0017081983417727368,0.09016752740906225,0.040486580056688946,0.006282192017439898,170.81812597893062,0.006418721783729042,0.5115153607188951
8,450,128,20,104,0,tardos,0.125,0,capital-loss,0.0016109976136053084,0.03475158677299606,0.019947191542108996,0.0015480849173361833,7.017505604864747,0.004115352722582233,0.9445217162454744
8,450,128,20,104,0,tardos,0.125,0,hours-per-week,1.0028273463518065e-05,0.0035311182190446606,0.0028529776747240974,3.251709622565672e-05,0.04496176407358439,0.0021190995362550535,0.9999994922443413
8,450,128,20,105,0,tardos,0.125,0,age,0.00023854068633245832,0.00010162752154964204,0.0008782824807230705,3.0849767999860085e-06,0.01876477995147542,0.0008906360369767552,1.0
8,450,128,20,105,0,tardos,0.125,0,fnlwgt,0.0001518130698782249,0.0006551250271520376,0.002757507003373622,3.063642707369775e-05,280.03842019593674,0.0014741561991339358,0.9999999999999848
8,450,128,20,105,0,tardos,0.125,0,education-num,3.275902664737392e-05,0.0003537937107634895,0.0007379419436888705,2.1762239413823718e-06,0.0008599244494948166,0.00018426952489174198,1.0
8,450,128,20,105,0,tardos,0.125,0,capital-gain,0.0017032795247334575,0.09068783355239693,0.040003118806802976,0.006140356922951152,170.32624919381976,0.005374527809342444,0.7326654831682213
8,450,128,20,105,0,tardos,0.125,0,capital-loss,0.001434420086404754,0.03232220520649144,0.01857312222127481,0.0013434362292405525,6.248333896379127,0.003593255735388934,0.9840797654029253
8,450,128,20,105,0,tardos,0.125,0,hours-per-week,7.051129779024357e-05,0.005083220655937553,0.003418998794829236,4.6683719862186374e-05,0.058689843678019375,0.0024262154110746004,0.9999769834687259
8,450,128,20,106,0,tardos,0.125,0,age,0.0003151093016984302,0.0009554143891736016,0.0013249826903034985,7.027225598905538e-06,0.026319830472036582,0.0013820214366880301,0.9999999999999999
8,450,128,20,106,0,tardos,0.125,0,fnlwgt,2.82232401445022e-05,0.0007051616754936322,0.0027974800925501743,3.1956437018701734e-05,179.20383280610963,0.001013482386904685,1.0
8,450,128,20,106,0,tardos,0.125,0,education-num,8.189756661873085e-06,0.00017951721084121815,0.00046117574358082384,8.515724125000026e-07,0.00030711587481963617,9.213476244586752e-05,1.0
8,450,128,20,106,0,tardos,0.125,0,capital-gain,0.0015869778795450824,0.08215748549491142,0.03727684376026693,0.0053386031115911425,158.69620097662488,0.005835201621571806,0.6341853298195035
8,450,128,20,106,0,tardos,0.125,0,capital-loss,0.0016064430485195997,0.03770798637186704,0.0203824368873984,0.0016195309764869678,6.997665919351397,0.003746813672798721,0.9756338609398121
8,450,128,20,106,0,tardos,0.125,0,hours-per-week,3.917294321678587e-05,0.0032961539330731223,0.0028584393946952573,3.2637744836241817e-05,0.04677374773502007,0.0019655415988452107,0.9999999632077614
