gamma,k,fingerprint_length,n_recipients,sk,id,embedding_ratio,recipient_id,attribute,rel_delta_mean,rel_delta_std,hellinger_distance,kl_divergence,emd,ks,p_value
16,500,64,20,103,0,0.0625,0,Cover_Type,0.0003888888888889201,0.0001233300991961721,0.0009678435347151698,3.745167299572442e-06,0.0026666666666666228,0.0010333333333333306,1.0
16,500,64,20,104,0,0.0625,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,500,64,20,104,0,0.0625,0,Elevation,1.3209130580583535e-05,0.0006228643869839759,0.0009608270277040813,3.678598078927915e-06,0.2013000000000006,0.00043333333333339663,1.0
16,500,64,20,104,0,0.0625,0,Aspect,0.00012768518518516063,0.00029744844869369956,0.00043202287680171945,7.465675673342934e-07,0.05576666666666625,0.0006666666666666488,1.0
16,500,64,20,104,0,0.0625,0,Slope,0.00022349726775955643,0.00037130162076090133,0.0008179258208896048,2.6751898112972567e-06,0.013633333333333629,0.0007333333333333081,1.0
16,500,64,20,104,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.00018662199056837373,0.0006917168044341584,0.0010164695074286324,4.135208536917981e-06,0.3148333333333323,0.0010999999999999899,1.0
16,500,64,20,104,0,0.0625,0,Vertical_Distance_To_Hydrology,3.761904761904792e-05,0.0005471252487167151,0.0013745442382400504,7.634772709695766e-06,0.059133333333334065,0.0007333333333333636,1.0
16,500,64,20,104,0,0.0625,0,Horizontal_Distance_To_Roadways,0.00019651070207485436,0.00010539935573836448,0.0006661987692370915,1.775865812819835e-06,1.4587666666666697,0.0005000000000000004,1.0
16,500,64,20,104,0,0.0625,0,Hillshade_9am,9.05511811020113e-06,0.00018452882438416813,0.00047837268196451293,9.157483082540344e-07,0.008166666666666728,0.00023333333333330764,1.0
16,500,64,20,104,0,0.0625,0,Hillshade_Noon,0.00015892473118275384,0.00019346002998275156,0.0008857339025041586,3.139247214658248e-06,0.02769999999999975,0.0006000000000000449,1.0
16,500,64,20,104,0,0.0625,0,Hillshade_3pm,8.266129032257422e-05,0.0006156480495944963,0.0007856577080296493,2.4683423606023773e-06,0.024499999999999827,0.0004666666666666708,1.0
16,500,64,20,104,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.0002768576606719823,0.00014907147409104547,0.0008343467580682783,2.7845443207003218e-06,2.118500000000002,0.0007666666666666933,1.0
16,500,64,20,104,0,0.0625,0,Cover_Type,0.0005166666666667208,0.00045974004011944584,0.0011574226520740716,5.356216802900172e-06,0.0030999999999999917,0.0012999999999999678,1.0
16,500,64,20,105,0,0.0625,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,500,64,20,105,0,0.0625,0,Elevation,0.00014144008056382013,0.00060779632815539,0.0008154040979676852,2.6584176552000476e-06,0.31196666666666695,0.0007666666666666933,1.0
16,500,64,20,105,0,0.0625,0,Aspect,0.0002012037037036723,0.0005779750502128501,0.0009083712949118957,3.2992273210995408e-06,0.10963333333333364,0.0009333333333333416,1.0
16,500,64,20,105,0,0.0625,0,Slope,0.00018142076502731698,0.0005627419052882326,0.0009914101348593482,3.920488563919035e-06,0.011266666666667277,0.0008333333333333526,1.0
16,500,64,20,105,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.0002101514023330777,0.0003858017852316435,0.001055213413544614,4.453303974836685e-06,0.2909000000000018,0.0009666666666666712,1.0
16,500,64,20,105,0,0.0625,0,Vertical_Distance_To_Hydrology,2.223809523809247e-05,1.0147370395045855e-05,0.0010632900651966369,4.521359222578697e-06,0.04850000000000082,0.0006333333333333746,1.0
16,500,64,20,105,0,0.0625,0,Horizontal_Distance_To_Roadways,6.009086225505281e-06,6.697116676156268e-05,0.000466920849737614,8.722220335270795e-07,0.4999666666666673,0.00033333333333340764,1.0
16,500,64,20,105,0,0.0625,0,Hillshade_9am,1.4435695538536957e-06,0.00013705800234359427,0.0004263454700891869,7.271062665940164e-07,0.0066333333333330816,0.00019999999999997797,1.0
16,500,64,20,105,0,0.0625,0,Hillshade_Noon,3.311827956989169e-05,0.00015623289676556308,0.0005411202060441041,1.1713568197038358e-06,0.008333333333333241,0.0002666666666666373,1.0
16,500,64,20,105,0,0.0625,0,Hillshade_3pm,4.3145161290265006e-05,0.00021177634955389736,0.0005020807246553178,1.007811732130934e-06,0.015233333333333212,0.00039999999999995595,1.0
16,500,64,20,105,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.0002839444212091676,0.00015058185919257118,0.0006834186604141166,1.867667915299081e-06,2.399800000000001,0.0007333333333333081,1.0
16,500,64,20,105,0,0.0625,0,Cover_Type,0.00031111111111115086,0.00034330365181778794,0.000981885378685774,3.855085053124269e-06,0.002533333333333332,0.0008333333333333526,1.0
16,500,64,20,106,0,0.0625,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
