gamma,k,fingerprint_length,n_recipients,sk,id,embedding_ratio,recipient_id,attribute,rel_delta_mean,rel_delta_std
16,300,128,20,101,0,0.0625,0,Hillshade_Noon,1.9354838709769836e-05,0.00038398728420057786
16,300,128,20,101,0,0.0625,0,Hillshade_3pm,2.1236559139802304e-05,0.0003331203582718476
16,300,128,20,101,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.00046030484687953934,0.00011111317913390047
16,300,128,20,101,0,0.0625,0,Cover_Type,0.0005666666666666783,0.0002675944010975348
16,300,128,20,102,0,0.0625,0,Id,0.0,0.0
16,300,128,20,102,0,0.0625,0,Elevation,1.0221550856059354e-05,0.0007778292977945866
16,300,128,20,102,0,0.0625,0,Aspect,6.101851851849145e-05,6.306976441569664e-05
16,300,128,20,102,0,0.0625,0,Slope,6.338797814205496e-05,0.0006966120710249783
16,300,128,20,102,0,0.0625,0,Horizontal_Distance_To_Hydrology,7.689252916355603e-05,0.0008316020566776455
16,300,128,20,102,0,0.0625,0,Vertical_Distance_To_Hydrology,8.195238095238112e-05,0.0013908750910463284
16,300,128,20,102,0,0.0625,0,Horizontal_Distance_To_Roadways,1.4191372769441166e-05,0.0003351623270973045
16,300,128,20,102,0,0.0625,0,Hillshade_9am,1.0236220472445063e-05,0.00014220671803872868
16,300,128,20,102,0,0.0625,0,Hillshade_Noon,3.1397849462307696e-05,0.00029815626317064565
16,300,128,20,102,0,0.0625,0,Hillshade_3pm,2.5537634408647685e-05,0.000419808217410724
16,300,128,20,102,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.00024762767786603077,9.774668209863506e-05
16,300,128,20,102,0,0.0625,0,Cover_Type,0.0008055555555555779,0.0004329810659547138
16,300,128,20,103,0,0.0625,0,Id,0.0,0.0
16,300,128,20,103,0,0.0625,0,Elevation,0.00012933870426314723,0.0007373441588763064
16,300,128,20,103,0,0.0625,0,Aspect,7.018518518514662e-05,1.807159495901249e-05
16,300,128,20,103,0,0.0625,0,Slope,4.371584699453071e-06,0.0007320022830960365
16,300,128,20,103,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.00017609828741623723,8.820677079186855e-05
16,300,128,20,103,0,0.0625,0,Vertical_Distance_To_Hydrology,7.3809523809537885e-06,0.0016668445664130844
16,300,128,20,103,0,0.0625,0,Horizontal_Distance_To_Roadways,2.439230012646882e-05,0.00048372669855594564
16,300,128,20,103,0,0.0625,0,Hillshade_9am,1.916010498684131e-05,0.0002248749075953566
16,300,128,20,103,0,0.0625,0,Hillshade_Noon,3.677419354832431e-05,0.0005857426679568257
16,300,128,20,103,0,0.0625,0,Hillshade_3pm,1.5860215053716927e-05,5.33540640183074e-05
16,300,128,20,103,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.0002261954551791364,0.00016020774486751857
16,300,128,20,103,0,0.0625,0,Cover_Type,0.000588888888888898,0.00013454216680966035
16,300,128,20,104,0,0.0625,0,Id,0.0,0.0
16,300,128,20,104,0,0.0625,0,Elevation,2.7794561933656008e-05,0.00026725359874431564
16,300,128,20,104,0,0.0625,0,Aspect,2.68518518518748e-05,1.4892347134506575e-05
16,300,128,20,104,0,0.0625,0,Slope,1.0928961748705477e-06,5.4202423663888796e-05
16,300,128,20,104,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.00010218416480516868,0.0008079917276660294
16,300,128,20,104,0,0.0625,0,Vertical_Distance_To_Hydrology,0.000174904761904762,0.002104850318783069
16,300,128,20,104,0,0.0625,0,Horizontal_Distance_To_Roadways,0.00026026415624561103,0.000255169432131473
16,300,128,20,104,0,0.0625,0,Hillshade_9am,1.574803149602629e-05,0.00029428966089636334
16,300,128,20,104,0,0.0625,0,Hillshade_Noon,2.666666666663508e-05,0.0006848046446234504
16,300,128,20,104,0,0.0625,0,Hillshade_3pm,1.3306451613001144e-05,0.0001288850995260506
16,300,128,20,104,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.00047145778149545,0.000177634258688714
16,300,128,20,104,0,0.0625,0,Cover_Type,0.0006611111111111493,0.0002512354070301944
16,300,128,20,105,0,0.0625,0,Id,0.0,0.0
16,300,128,20,105,0,0.0625,0,Elevation,0.00016347767707271745,0.00048672773070664304
16,300,128,20,105,0,0.0625,0,Aspect,7.49074074073677e-05,4.786804297614908e-05
16,300,128,20,105,0,0.0625,0,Slope,6.010928961773453e-06,0.00023141534320117427
16,300,128,20,105,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.00014092827004219544,0.0002917292417273748
16,300,128,20,105,0,0.0625,0,Vertical_Distance_To_Hydrology,2.2952380952381595e-05,0.0004431154299513079
16,300,128,20,105,0,0.0625,0,Horizontal_Distance_To_Roadways,2.6944873776423816e-05,6.505333341520503e-05
16,300,128,20,105,0,0.0625,0,Hillshade_9am,1.6929133858270222e-05,0.00025437275077891223
16,300,128,20,105,0,0.0625,0,Hillshade_Noon,1.5913978494601847e-05,8.386736355105862e-05
16,300,128,20,105,0,0.0625,0,Hillshade_3pm,1.5725806451676532e-05,0.0003794972141191858
16,300,128,20,105,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.0001672614898461758,6.980611405796806e-05
16,300,128,20,105,0,0.0625,0,Cover_Type,0.0006222222222222277,3.029298059846834e-05
16,300,128,20,106,0,0.0625,0,Id,0.0,0.0
16,300,128,20,106,0,0.0625,0,Elevation,0.00013880496810998928,0.00034136768460926844
16,300,128,20,106,0,0.0625,0,Aspect,0.0001959259259258772,0.00016136387121358663
16,300,128,20,106,0,0.0625,0,Slope,5.464480874207136e-07,0.0003644657418626311
16,300,128,20,106,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.00018932737652022799,0.0010664732246725894
16,300,128,20,106,0,0.0625,0,Vertical_Distance_To_Hydrology,8.223809523809475e-05,0.0023625441953513053
16,300,128,20,106,0,0.0625,0,Horizontal_Distance_To_Roadways,8.223034049926027e-05,0.0005349173889275667
16,300,128,20,106,0,0.0625,0,Hillshade_9am,1.0761154855664588e-05,0.0006191449290125478
16,300,128,20,106,0,0.0625,0,Hillshade_Noon,4.236559139778893e-05,0.0006435309601785412
16,300,128,20,106,0,0.0625,0,Hillshade_3pm,1.3440860214353916e-06,0.0004124363715908942
16,300,128,20,106,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.00016740090152890324,9.582373079193622e-05
16,300,128,20,106,0,0.0625,0,Cover_Type,0.0005555555555555683,0.00021860625968649332
16,300,128,20,107,0,0.0625,0,Id,0.0,0.0
16,300,128,20,107,0,0.0625,0,Elevation,0.0001226921785834545,0.0006591923289896606
16,300,128,20,107,0,0.0625,0,Aspect,3.7222222222273633e-05,7.222225075741149e-05
16,300,128,20,107,0,0.0625,0,Slope,1.5846994535521022e-05,2.2283312113774197e-05
16,300,128,20,107,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.0002506825515016181,8.850267709908378e-05
16,300,128,20,107,0,0.0625,0,Vertical_Distance_To_Hydrology,5.090476190476677e-05,0.0012018771116557344
16,300,128,20,107,0,0.0625,0,Horizontal_Distance_To_Roadways,0.00021615849374735289,0.0005172775596242133
16,300,128,20,107,0,0.0625,0,Hillshade_9am,1.5485564304416527e-05,0.0001619675019361136
16,300,128,20,107,0,0.0625,0,Hillshade_Noon,8.602150537736605e-06,0.00016878146714376484
16,300,128,20,107,0,0.0625,0,Hillshade_3pm,3.4677419354843846e-05,0.00019880936112322308
16,300,128,20,107,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.0003014219991635312,8.190751075859598e-05
16,300,128,20,107,0,0.0625,0,Cover_Type,0.0006444444444444475,7.986750167383447e-06
16,300,128,20,108,0,0.0625,0,Id,0.0,0.0
16,300,128,20,108,0,0.0625,0,Elevation,0.00020713326619673143,0.0007335143877167688
16,300,128,20,108,0,0.0625,0,Aspect,0.0001350000000000604,3.7264728493416674e-05
16,300,128,20,108,0,0.0625,0,Slope,9.999999999999991e-05,0.0004091247666705332
16,300,128,20,108,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.00030146438322164066,0.0012445199504429816
16,300,128,20,108,0,0.0625,0,Vertical_Distance_To_Hydrology,0.00010457142857142848,0.0020782563386621817
16,300,128,20,108,0,0.0625,0,Horizontal_Distance_To_Roadways,0.00022212542738045236,0.0009298572252739158
16,300,128,20,108,0,0.0625,0,Hillshade_9am,7.3490813648495675e-06,4.598846903320141e-05
16,300,128,20,108,0,0.0625,0,Hillshade_Noon,5.806451612912614e-06,0.00039631141389973815
16,300,128,20,108,0,0.0625,0,Hillshade_3pm,3.4543010752688844e-05,0.00032340944016818313
16,300,128,20,108,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.00025873878897723733,3.618530634342489e-05
16,300,128,20,108,0,0.0625,0,Cover_Type,0.0007500000000000284,0.0006229208354797716
16,300,128,20,109,0,0.0625,0,Id,0.0,0.0
16,300,128,20,109,0,0.0625,0,Elevation,0.00018517959046663603,0.000902997768891671
16,300,128,20,109,0,0.0625,0,Aspect,7.259259259263394e-05,6.235872686226066e-05
16,300,128,20,109,0,0.0625,0,Slope,9.234972677593519e-05,0.0005133894954086133
16,300,128,20,109,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.0001507818317200408,0.0006917742754057413
16,300,128,20,109,0,0.0625,0,Vertical_Distance_To_Hydrology,0.00013347619047619576,0.0019004947283312596
16,300,128,20,109,0,0.0625,0,Horizontal_Distance_To_Roadways,0.00011740902065475422,0.00018823607071481586
16,300,128,20,109,0,0.0625,0,Hillshade_9am,2.0603674540695008e-05,0.0002010743187303838
16,300,128,20,109,0,0.0625,0,Hillshade_Noon,2.1720430107514463e-05,5.969614076590199e-05
16,300,128,20,109,0,0.0625,0,Hillshade_3pm,6.411290322575732e-05,0.0001749543674141458
16,300,128,20,109,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.00022519169106376531,0.00022926072225672078
16,300,128,20,109,0,0.0625,0,Cover_Type,0.0004166666666666578,0.00011559219255114521
16,300,256,20,100,0,0.0625,0,Id,0.0,0.0
16,300,256,20,100,0,0.0625,0,Elevation,7.393420610938263e-05,0.0009686883982470063
16,300,256,20,100,0,0.0625,0,Aspect,5.39814814815366e-05,8.812801567615442e-05
16,300,256,20,100,0,0.0625,0,Slope,6.12021857923721e-05,0.00023193080493268478
16,300,256,20,100,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.0002774633904194639,0.0010692095228239098
16,300,256,20,100,0,0.0625,0,Vertical_Distance_To_Hydrology,2.8047619047616277e-05,0.001543102841157681
16,300,256,20,100,0,0.0625,0,Horizontal_Distance_To_Roadways,1.5142147908806471e-05,0.00037468036839423093
16,300,256,20,100,0,0.0625,0,Hillshade_9am,3.0708661417335186e-05,0.0010107606433460642
16,300,256,20,100,0,0.0625,0,Hillshade_Noon,1.2903225806513224e-05,0.00011285848216388035
16,300,256,20,100,0,0.0625,0,Hillshade_3pm,1.4650537634436535e-05,0.0003207502729485614
16,300,256,20,100,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.0003263627491984315,3.159240379151622e-05
16,300,256,20,100,0,0.0625,0,Cover_Type,0.0006055555555555999,0.0003672011043632494
16,300,256,20,101,0,0.0625,0,Id,0.0,0.0
16,300,256,20,101,0,0.0625,0,Elevation,9.028197381660858e-05,0.00043327990426281264
16,300,256,20,101,0,0.0625,0,Aspect,2.0370370370415004e-05,9.528767185691529e-05
16,300,256,20,101,0,0.0625,0,Slope,3.005464480875078e-05,0.0006736293160775245
16,300,256,20,101,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.0002592454703400275,0.0009274879275677888
16,300,256,20,101,0,0.0625,0,Vertical_Distance_To_Hydrology,0.00014399999999999935,0.0014126055914789834
16,300,256,20,101,0,0.0625,0,Horizontal_Distance_To_Roadways,9.034705634396924e-05,0.0004628988930913112
16,300,256,20,101,0,0.0625,0,Hillshade_9am,1.181102362210364e-05,3.0939206126907585e-05
16,300,256,20,101,0,0.0625,0,Hillshade_Noon,2.2795698924754458e-05,0.00047553919445561044
16,300,256,20,101,0,0.0625,0,Hillshade_3pm,1.2500000000071146e-05,0.00043988283735573255
16,300,256,20,101,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.0004490868534783432,0.00016728120078015989
16,300,256,20,101,0,0.0625,0,Cover_Type,0.0006055555555555999,0.0005791675649037287
16,300,256,20,102,0,0.0625,0,Id,0.0,0.0
16,300,256,20,102,0,0.0625,0,Elevation,2.029204431022945e-05,0.0006345311289569377
16,300,256,20,102,0,0.0625,0,Aspect,7.222222222225127e-06,4.3275457186762123e-05
16,300,256,20,102,0,0.0625,0,Slope,2.3497267759556615e-05,0.00019910410640152816
16,300,256,20,102,0,0.0625,0,Horizontal_Distance_To_Hydrology,4.492429883346736e-05,0.0011601919727671477
16,300,256,20,102,0,0.0625,0,Vertical_Distance_To_Hydrology,0.00011538095238095585,0.0016469443005911754
16,300,256,20,102,0,0.0625,0,Horizontal_Distance_To_Roadways,1.743243876166213e-05,0.00034131649605100624
16,300,256,20,102,0,0.0625,0,Hillshade_9am,7.480314960654449e-06,0.00010167500658984826
16,300,256,20,102,0,0.0625,0,Hillshade_Noon,2.6021505376291082e-05,8.974709166496768e-05
16,300,256,20,102,0,0.0625,0,Hillshade_3pm,2.28494623656623e-05,0.0005402366399378742
16,300,256,20,102,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.00025265579255542316,0.0002301925415414266
16,300,256,20,102,0,0.0625,0,Cover_Type,0.0008277777777777976,0.0004916657759301877
16,300,256,20,103,0,0.0625,0,Id,0.0,0.0
16,300,256,20,103,0,0.0625,0,Elevation,0.00016176569318547876,0.0007202209192474315
16,300,256,20,103,0,0.0625,0,Aspect,8.796296296272506e-06,2.948614374100545e-05
16,300,256,20,103,0,0.0625,0,Slope,4.37158469945307e-05,0.0005413006612707521
16,300,256,20,103,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.0001820302804666284,0.00011252914867501946
16,300,256,20,103,0,0.0625,0,Vertical_Distance_To_Hydrology,3.380952380951945e-05,0.0012012335862927243
16,300,256,20,103,0,0.0625,0,Horizontal_Distance_To_Roadways,0.00010692707601517033,0.0007581041097399193
16,300,256,20,103,0,0.0625,0,Hillshade_9am,2.6509186351690877e-05,0.0005167780368433428
16,300,256,20,103,0,0.0625,0,Hillshade_Noon,4.2150537634340925e-05,0.0005135478199830778
16,300,256,20,103,0,0.0625,0,Hillshade_3pm,1.6263440860181924e-05,8.604780013761395e-06
16,300,256,20,103,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.0004066917607695972,9.417351035814699e-05
16,300,256,20,103,0,0.0625,0,Cover_Type,0.00059444444444449,0.0003919741641991249
16,300,256,20,104,0,0.0625,0,Id,0.0,0.0
16,300,256,20,104,0,0.0625,0,Elevation,6.403155421281638e-05,8.400722364500803e-05
16,300,256,20,104,0,0.0625,0,Aspect,2.8703703703867078e-06,2.7574609726320257e-06
16,300,256,20,104,0,0.0625,0,Slope,6.010928961744332e-06,0.00010572954154738905
16,300,256,20,104,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.00020491437081162497,0.00016077063940223035
16,300,256,20,104,0,0.0625,0,Vertical_Distance_To_Hydrology,0.00016119047619047778,0.0018876865268752558
16,300,256,20,104,0,0.0625,0,Horizontal_Distance_To_Roadways,0.00029520397171095455,0.0003550715802542196
16,300,256,20,104,0,0.0625,0,Hillshade_9am,1.6010498687636054e-05,0.00029064155041745663
16,300,256,20,104,0,0.0625,0,Hillshade_Noon,2.4086021505442453e-05,0.000554371382246974
16,300,256,20,104,0,0.0625,0,Hillshade_3pm,3.158602150539346e-05,0.000264761319722299
16,300,256,20,104,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.00022085598773180498,8.437673385114932e-05
16,300,256,20,104,0,0.0625,0,Cover_Type,0.0007833333333333581,0.00022219491411994594
16,300,256,20,105,0,0.0625,0,Id,0.0,0.0
16,300,256,20,105,0,0.0625,0,Elevation,0.00014540114132253823,0.0004883195340715449
16,300,256,20,105,0,0.0625,0,Aspect,6.092592592589578e-05,4.026291178500195e-06
16,300,256,20,105,0,0.0625,0,Slope,2.2404371584715188e-05,0.00032248488768617104
16,300,256,20,105,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.00016366344005956234,0.0005994863606183901
16,300,256,20,105,0,0.0625,0,Vertical_Distance_To_Hydrology,8.038095238095115e-05,0.0006080792534881462
16,300,256,20,105,0,0.0625,0,Horizontal_Distance_To_Roadways,2.782539459513409e-05,0.00015815380986014603
16,300,256,20,105,0,0.0625,0,Hillshade_9am,1.3910761154869846e-05,0.00025256126038388513
16,300,256,20,105,0,0.0625,0,Hillshade_Noon,6.021505376360613e-06,9.979017741591649e-05
16,300,256,20,105,0,0.0625,0,Hillshade_3pm,1.3440860215041539e-05,0.000272105717295132
16,300,256,20,105,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.00016367860960085477,0.00018540195270965208
16,300,256,20,105,0,0.0625,0,Cover_Type,0.00040000000000002994,0.00046623110422153147
16,300,256,20,106,0,0.0625,0,Id,0.0,0.0
16,300,256,20,106,0,0.0625,0,Elevation,0.0001410372608257541,0.000643939714028414
16,300,256,20,106,0,0.0625,0,Aspect,0.0001082407407407023,9.559811860536033e-05
16,300,256,20,106,0,0.0625,0,Slope,6.885245901637857e-05,0.000535913537865349
16,300,256,20,106,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.0001115165053363102,0.0004447825909315514
16,300,256,20,106,0,0.0625,0,Vertical_Distance_To_Hydrology,6.119047619047738e-05,0.0013238765735072587
16,300,256,20,106,0,0.0625,0,Horizontal_Distance_To_Roadways,8.632382558194227e-05,0.00014186796451830987
16,300,256,20,106,0,0.0625,0,Hillshade_9am,2.086614173230477e-05,0.0005679564235896856
16,300,256,20,106,0,0.0625,0,Hillshade_Noon,4.10752688172843e-05,0.0004696566801298949
16,300,256,20,106,0,0.0625,0,Hillshade_3pm,9.946236559240759e-06,0.0004654447842160749
16,300,256,20,106,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.0001824062456434333,8.758247069074832e-05
16,300,256,20,106,0,0.0625,0,Cover_Type,0.0005777777777777882,0.00010700884315908844
16,300,256,20,107,0,0.0625,0,Id,0.0,0.0
16,300,256,20,107,0,0.0625,0,Elevation,0.0001467774420945692,0.0007069828602374045
16,300,256,20,107,0,0.0625,0,Aspect,0.00020185185185184196,0.0002817082840028775
16,300,256,20,107,0,0.0625,0,Slope,3.1693989071042044e-05,5.4680899235978125e-05
16,300,256,20,107,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.0002376520228344457,0.00128860879148492
16,300,256,20,107,0,0.0625,0,Vertical_Distance_To_Hydrology,0.00011242857142856824,0.002823658482809646
16,300,256,20,107,0,0.0625,0,Horizontal_Distance_To_Roadways,0.00027447894712193723,0.0007285431175302526
16,300,256,20,107,0,0.0625,0,Hillshade_9am,2.0209973753280363e-05,0.000294565995668542
16,300,256,20,107,0,0.0625,0,Hillshade_Noon,2.1290322580618465e-05,0.000392795073149891
16,300,256,20,107,0,0.0625,0,Hillshade_3pm,4.3413978494689604e-05,0.0004322709918109935
16,300,256,20,107,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.0002837399507412181,5.611832279444364e-05
16,300,256,20,107,0,0.0625,0,Cover_Type,0.0007111111111111068,0.0001498340160127189
16,300,256,20,108,0,0.0625,0,Id,0.0,0.0
16,300,256,20,108,0,0.0625,0,Elevation,0.00013835179590455048,7.300684974010992e-07
16,300,256,20,108,0,0.0625,0,Aspect,3.398148148150426e-05,6.179770875216062e-05
16,300,256,20,108,0,0.0625,0,Slope,9.94535519125792e-05,0.0004879380941939447
16,300,256,20,108,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.00021203772648298997,1.940873415089347e-05
16,300,256,20,108,0,0.0625,0,Vertical_Distance_To_Hydrology,0.00012285714285714076,0.002408464987580996
16,300,256,20,108,0,0.0625,0,Horizontal_Distance_To_Roadways,0.00011990070722684653,0.0010985175743947774
16,300,256,20,108,0,0.0625,0,Hillshade_9am,1.1942257217908521e-05,0.00017912916095620159
16,300,256,20,108,0,0.0625,0,Hillshade_Noon,4.516129032224619e-06,0.00026871334668695737
16,300,256,20,108,0,0.0625,0,Hillshade_3pm,2.3655913978592296e-05,0.00014491351394950032
16,300,256,20,108,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.00010894093591712708,0.00017298328352098225
16,300,256,20,108,0,0.0625,0,Cover_Type,0.0006611111111111493,0.0002714355281894854
16,300,256,20,109,0,0.0625,0,Id,0.0,0.0
16,300,256,20,109,0,0.0625,0,Elevation,6.795904665987631e-05,0.0007158157310961553
16,300,256,20,109,0,0.0625,0,Aspect,2.6481481481492133e-05,2.7387596179019957e-05
16,300,256,20,109,0,0.0625,0,Slope,8.415300546447889e-05,0.0001928235753850039
16,300,256,20,109,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.00015006205013651857,0.00027719246907095596
16,300,256,20,109,0,0.0625,0,Vertical_Distance_To_Hydrology,0.00012023809523809754,0.0020228446692267944
16,300,256,20,109,0,0.0625,0,Horizontal_Distance_To_Roadways,4.460680998550793e-05,0.0001476928205584044
16,300,256,20,109,0,0.0625,0,Hillshade_9am,2.755905511812993e-05,0.00030564771169235244
16,300,256,20,109,0,0.0625,0,Hillshade_Noon,4.02150537634923e-05,0.0002578188908125556
16,300,256,20,109,0,0.0625,0,Hillshade_3pm,2.688172043099991e-06,0.00047354068834629484
16,300,256,20,109,0,0.0625,0,Horizontal_Distance_To_Fire_Points,0.0001432547980854097,3.659892588637925e-05
16,300,256,20,109,0,0.0625,0,Cover_Type,0.00042222222222224975,0.00014033642962458216
16,500,64,20,100,0,0.0625,0,Id,0.0,0.0
16,500,64,20,100,0,0.0625,0,Elevation,9.570325612615958e-05,0.000849693338879819
16,500,64,20,100,0,0.0625,0,Aspect,8.194444444448045e-05,0.0001388081356880731
16,500,64,20,100,0,0.0625,0,Slope,5.245901639343685e-05,0.0008113479968431086
16,500,64,20,100,0,0.0625,0,Horizontal_Distance_To_Hydrology,0.00020402084884586815,0.001137907875566607
16,500,64,20,100,0,0.0625,0,Vertical_Distance_To_Hydrology,7.447619047618608e-05,0.0020480016377032824
16,500,64,20,100,0,0.0625,0,Horizontal_Distance_To_Roadways,4.0255725727090815e-05,0.0005837756094498472
16,500,64,20,100,0,0.0625,0,Hillshade_9am,5.918635170609929e-05,0.0015777661375246483
16,500,64,20,100,0,0.0625,0,Hillshade_Noon,3.5268817204371686e-05,0.0007950054542955773
